field_id,crop,profit
F3,Onion,2320633141.380586
F3,Papaya,83215120.90909089
F3,Rice,3954108893.304201
F3,Soyabean,2932509.478021978
F3,Tomato,333885708.46535873
F3,Turmeric,1794176250.0
F3,Brinjal,129812153.60503072
F3,Cabbage,9836715.294771967
F3,Groundnut,480022835.0
F3,Maize,317851575.9014448
F3,Onion,255084411.0002187
F3,Papaya,2523999.818181818
F3,Potato,463186.7207553124
F3,Rice,905067584.3899158
F3,Soyabean,1534887.9395604394
F3,Tomato,132370733.30016553
F3,Wheat,464564.9495914198
F3,Coconut,1371825000.0
F3,Rice,4859176477.694117
F3,Groundnut,65329899.99999999
F3,Maize,54377210.06191951
F3,Rice,1359548275.9663863
F3,Groundnut,215740600.0
F3,Maize,118152950.25799794
F3,Rice,2429249172.10084
F3,Groundnut,80522900.0
F3,Maize,92642654.17956658
F3,Rice,2260809562.6890755
F3,Groundnut,279551200.0
F3,Maize,38936767.698658414
F3,Rice,2722377843.02521
F3,Groundnut,60528912.0
F3,Maize,197255007.80856556
F3,Rice,2084527667.5663862
F3,Groundnut,165147910.0
F3,Maize,106854574.3895769
F3,Rice,1416872431.3512602
F3,Onion,24410754.868046947
F3,Groundnut,63658669.99999999
F3,Maize,282580234.9551084
F3,Onion,12838248.856528396
F3,Rice,1712385507.1361341
F3,Groundnut,185050740.0
F3,Maize,113386552.83281735
F3,Onion,5233155.291973463
F3,Rice,3465480899.0924363
F3,Banana,133359484.25791855
F3,Coconut,45878332500.0
F3,Turmeric,55526250.0
F3,Groundnut,18413916.0
F3,Maize,184902653.91795668
F3,Onion,4573692.63322884
F3,Rice,1467874632.5647056
F3,Groundnut,129657061.99999999
F3,Maize,125571075.82817338
F3,Onion,5802207.747503098
F3,Rice,4220702856.9277306
F3,Wheat,76158.1884576098
F3,Banana,92363995.30316742
F3,Coconut,44954254800.0
F3,Turmeric,68189250.0
F3,Groundnut,26754873.0
F3,Maize,1127823.6160990712
F3,Onion,7817823.454472552
F3,Rice,513270490.3159663
F3,Soyabean,0.0
F3,Groundnut,99225483.0
F3,Maize,77457314.77708979
F3,Onion,5892617.950718087
F3,Rice,1141068977.3949578
F3,Wheat,510259.86266598565
F3,Banana,115085317.44524887
F3,Brinjal,69007773.76392089
F3,Coconut,46426243500.0
F3,Mango,395935050.0
F3,Orange,6091150000.0
F3,Papaya,602505662.1818181
F3,Tomato,170386223.63486668
F3,Turmeric,49295250.0
F3,Groundnut,25129222.0
F3,Maize,95851580.89680083
F3,Onion,2871853.513887876
F3,Rice,459293251.8453781
F3,Soyabean,673853.2417582417
F3,Groundnut,163886891.0
F3,Maize,61372401.776057795
F3,Onion,3393041.7441860465
F3,Rice,867113984.0873948
F3,Banana,8761889.160180995
F3,Brinjal,65861266.50585637
F3,Cabbage,0.0
F3,Coconut,48518379000.0
F3,Mango,374862600.0
F3,Orange,6653660000.0
F3,Papaya,93080500.90909089
F3,Tomato,334283685.83345073
F3,Turmeric,53315250.0
F3,Groundnut,31160842.999999996
F3,Maize,54679305.673374616
F3,Onion,7668912.531530218
F3,Rice,1043953698.6957982
F3,Groundnut,220966992.0
F3,Maize,93582507.19298247
F3,Onion,3260085.562987534
F3,Rice,2411650514.208403
F3,Banana,19785978.922171947
F3,Coconut,48592785150.0
F3,Turmeric,36129750.0
F3,Groundnut,40443766.0
F3,Maize,60808489.96800826
F3,Onion,2292164.5638623605
F3,Rice,1578858834.9478989
F3,Groundnut,257551735.99999997
F3,Maize,139487613.6625387
F3,Onion,2738897.3326893635
F3,Rice,3728990449.089075
F3,Banana,16663038.57918552
F3,Coconut,22059437400.0
F3,Turmeric,46933500.0
F3,Groundnut,13096366.0
F3,Maize,15534427.664602684
F3,Onion,2409166.0033170516
F3,Rice,1365115533.1865544
F3,Soyabean,24957.527472527472
F3,Groundnut,277241864.0
F3,Maize,115575067.70691435
F3,Onion,1584837.6798862724
F3,Rice,3250829773.4621844
F3,Banana,20856386.036199097
F3,Coconut,26357201325.0
F3,Turmeric,52008750.0
F3,Groundnut,15193000.0
F3,Maize,20139707.43034056
F3,Rice,1892211196.6386552
F3,Groundnut,258280999.99999997
F3,Maize,140977952.0123839
F3,Rice,3139101811.764705
F3,Groundnut,3312074.0
F3,Maize,41796606.15376677
F3,Onion,10274853.683021069
F3,Rice,1835051105.808403
F3,Soyabean,361884.1483516483
F3,Groundnut,287405981.0
F3,Maize,203337199.4525284
F3,Onion,1175332.6417948531
F3,Rice,3439919641.4823523
F3,Banana,102847363.94570136
F3,Coconut,11830004550.0
F3,Turmeric,113615250.0
F3,Groundnut,34548882.0
F3,Maize,4061507.6651186794
F3,Onion,15242096.612597506
F3,Rice,1287688001.0420165
F3,Groundnut,279824674.0
F3,Maize,314588943.2977297
F3,Onion,10668403.979368666
F3,Rice,4062128996.0672264
F3,Banana,97042888.25520362
F3,Coconut,14012271000.0
F3,Turmeric,88038000.0
F3,Groundnut,5894884.0
F3,Maize,9801324.282765739
F3,Onion,31999893.69085806
F3,Rice,1567363378.4873948
F3,Soyabean,49915.054945054944
F3,Groundnut,220100991.0
F3,Maize,490999353.9158927
F3,Onion,4164187.5951374206
F3,Rice,4114192148.0672264
F3,Banana,82145469.65791856
F3,Turmeric,163212000.0
F3,Groundnut,2278950.0
F3,Maize,17649096.944788445
F3,Onion,46215568.58460305
F3,Rice,1475837232.2823527
F3,Soyabean,137266.4010989011
F3,Groundnut,187329690.0
F3,Maize,675633478.4014448
F3,Onion,40434633.82609171
F3,Rice,3194861885.0621843
F3,Banana,126407355.57918552
F3,Coconut,13419806400.0
F3,Turmeric,506721000.0
F3,Brinjal,28768066.359447002
F3,Cabbage,4970129.833147941
F3,Groundnut,72971979.0
F3,Lemon,100028259.8901099
F3,Maize,59996188.43498453
F3,Mango,1158663975.0
F3,Onion,57772119.85437778
F3,Papaya,1108535595.272727
F3,Rice,700304082.5848738
F3,Soyabean,62393.81868131868
F3,Tomato,120613097.57762143
F3,Turmeric,185422500.0
F3,Brinjal,28580774.260752685
F3,Cabbage,7217651.779755282
F3,Groundnut,212793158.0
F3,Maize,841537674.9767803
F3,Onion,6084074.851643945
F3,Rice,1377693815.707563
F3,Soyabean,1472494.1208791207
F3,Tomato,94952209.0176024
F3,Turmeric,8341500.0
F3,Coconut,13636350000.0
F3,Brinjal,11715120.773329493
F3,Cabbage,115726.06229143491
F3,Groundnut,99088746.0
F3,Lemon,114167389.59890111
F3,Maize,87312344.94633643
F3,Mango,1185905175.0
F3,Onion,46268751.05708245
F3,Papaya,772151761.6363635
F3,Rice,2333993291.6873946
F3,Soyabean,1310270.1923076923
F3,Tomato,118000289.6392783
F3,Turmeric,254918250.0
F3,Brinjal,14318480.94518049
F3,Cabbage,2972332.5472747493
F3,Groundnut,186524461.0
F3,Maize,1083187311.1976266
F3,Onion,6599944.834694175
F3,Rice,3487728052.699159
F3,Tomato,117316806.76798986
F3,Turmeric,11356500.0
F3,Banana,105506829.04343891
F3,Coconut,13226850000.0
F3,Brinjal,26623571.82939708
F3,Groundnut,58265155.0
F3,Lemon,97622174.71978024
F3,Maize,28826634.568627454
F3,Mango,1346021250.0
F3,Onion,29585409.440293066
F3,Papaya,291163237.9090909
F3,Rice,1332018243.7008402
F3,Soyabean,1023258.6263736263
F3,Tomato,95774118.79953153
F3,Turmeric,252405750.0
F3,Brinjal,22306488.954493087
F3,Cabbage,7583102.502780866
F3,Groundnut,142677463.0
F3,Maize,852587661.1202271
F3,Onion,4509873.666253554
F3,Rice,3107732668.921008
F3,Soyabean,1971644.6703296702
F3,Tomato,137622304.22259694
F3,Turmeric,703500.0
F3,Coconut,16420950000.0
F3,Rice,4439750912.621848
F3,Groundnut,138256300.0
F3,Maize,671323.581011352
F3,Rice,1395642477.9831932
F3,Groundnut,624432300.0
F3,Rice,5956637096.470588
F3,Groundnut,133698399.99999999
F3,Maize,1342647.162022704
F3,Rice,1459080772.4369745
F3,Groundnut,654818300.0
F3,Maize,671323.581011352
F3,Rice,5931480531.428571
F3,Groundnut,96931340.0
F3,Maize,402794.1486068112
F3,Rice,1495120286.2689073
F3,Groundnut,338955830.0
F3,Rice,4454144842.8806715
F3,Onion,2441075.486804695
F3,Groundnut,82239709.0
F3,Maize,892860.3627450981
F3,Onion,3786592.040533644
F3,Rice,1876493812.305882
F3,Groundnut,206594414.0
F3,Maize,9868456.640866874
F3,Rice,4019690964.6050415
F3,Banana,89980408.3276018
F3,Coconut,92466123750.0
F3,Tapioca,1174650.0
F3,Turmeric,30903750.0
F3,Groundnut,57991681.0
F3,Maize,1758867.7822497422
F3,Onion,3467497.2056572135
F3,Rice,1185782037.347899
F3,Groundnut,281541483.0
F3,Onion,170183.91193409637
F3,Rice,6533619322.164705
F3,Banana,88612052.84162895
F3,Coconut,133465222800.0
F3,Tapioca,1273050.0
F3,Turmeric,23215500.0
F3,Groundnut,119933542.0
F3,Maize,13426.47162022704
F3,Onion,4956606.435080557
F3,Rice,1632726697.0487392
F3,Groundnut,210407857.0
F3,Maize,3020956.1145510837
F3,Onion,69137.21422322665
F3,Rice,5715779392.648739
F3,Banana,111443726.23257919
F3,Brinjal,60598358.53254608
F3,Coconut,138088314000.0
F3,Mango,828537150.0
F3,Orange,969930000.0
F3,Papaya,6687958.909090908
F3,Tomato,9586063.561868198
F3,Turmeric,47134500.0
F3,Groundnut,157460252.0
F3,Maize,194683.83849329207
F3,Onion,5738388.780527812
F3,Rice,544213065.317647
F3,Groundnut,264525322.99999997
F3,Maize,228250.01754385966
F3,Onion,175502.15918203688
F3,Rice,3985324909.2302513
F3,Banana,51854051.843438916
F3,Brinjal,68708106.40600997
F3,Coconut,117830349000.0
F3,Mango,1463424900.0
F3,Orange,920042500.0
F3,Papaya,4650821.999999999
F3,Tomato,7224154.399061322
F3,Turmeric,28190250.0
F3,Groundnut,105393841.0
F3,Maize,1087544.2012383903
F3,Onion,10827951.39680688
F3,Rice,617232729.7613444
F3,Groundnut,339229304.0
F3,Maize,483352.9783281734
F3,Onion,281867.1041408471
F3,Rice,6310283712.776469
F3,Banana,93577859.04072398
F3,Coconut,128929600800.0
F3,Turmeric,47938500.0
F3,Groundnut,172546901.0
F3,Maize,1342647.162022704
F3,Onion,8573014.563680105
F3,Rice,603648184.6386554
F3,Groundnut,285430891.0
F3,Maize,1201669.21001032
F3,Onion,946648.010133411
F3,Rice,7806541513.290755
F3,Banana,87034029.98280543
F3,Coconut,91337009400.0
F3,Turmeric,51958500.0
F3,Groundnut,193224574.0
F3,Maize,516919.157378741
F3,Onion,4100368.6281621344
F3,Rice,2156541069.408403
F3,Groundnut,199970266.0
F3,Maize,6511838.735810114
F3,Onion,191456.9009258584
F3,Rice,7214651288.399999
F3,Banana,146447142.37375566
F3,Coconut,134774967600.0
F3,Turmeric,62913000.0
F3,Groundnut,167123000.0
F3,Rice,1771897189.915966
F3,Groundnut,258280999.99999997
F3,Rice,7601657697.478991
F3,Groundnut,305121019.0
F3,Maize,2765853.15376677
F3,Onion,8759153.217358023
F3,Rice,2557164836.521008
F3,Groundnut,245746775.0
F3,Maize,32250384.831785347
F3,Rice,8345449824.675629
F3,Banana,195685869.61900452
F3,Coconut,149592315600.0
F3,Tapioca,1297650.0
F3,Turmeric,33818250.0
F3,Groundnut,184746880.0
F3,Maize,4289757.682662539
F3,Onion,9647300.507764088
F3,Rice,2408992668.423529
F3,Groundnut,236099220.0
F3,Maize,31753605.381836947
F3,Rice,8573280802.860503
F3,Banana,303841128.63529414
F3,Coconut,184961977200.0
F3,Turmeric,34773000.0
F3,Groundnut,192267415.0
F3,Maize,1060691.257997936
F3,Onion,24187388.483633447
F3,Rice,2499085984.1848736
F3,Groundnut,168049773.0
F3,Maize,31028575.914344687
F3,Rice,8498839245.610083
F3,Banana,359513333.6895928
F3,Tapioca,159900.0
F3,Turmeric,46933500.0
F3,Groundnut,273625930.0
F3,Maize,5128912.158926729
F3,Onion,10960907.578005394
F3,Rice,2135781434.4302518
F3,Groundnut,194029803.0
F3,Maize,63493784.29205367
F3,Onion,680735.6477363855
F3,Rice,9145581719.92941
F3,Banana,201766223.4316742
F3,Coconut,220511818800.0
F3,Turmeric,105625500.0
F3,Brinjal,23739273.509504605
F3,Groundnut,339320462.0
F3,Lemon,619274055.8241758
F3,Maize,4283044.446852425
F3,Mango,1844604300.0
F3,Onion,7211543.268207334
F3,Papaya,8372760.8181818165
F3,Rice,2348420034.8571424
F3,Tomato,5286177.650091578
F3,Turmeric,32964000.0
F3,Brinjal,39041037.97283026
F3,Groundnut,306579547.0
F3,Maize,60607092.893704854
F3,Rice,8878309622.813444
F3,Soyabean,224617.74725274724
F3,Tomato,1851459.929819309
F3,Coconut,257125050000.0
F3,Brinjal,14318480.94518049
F3,Groundnut,475890339.0
F3,Lemon,847347499.9285716
F3,Maize,6088904.879772962
F3,Mango,1790442675.0
F3,Onion,5807525.994751039
F3,Papaya,55816270.09090908
F3,Rice,1262804876.9243696
F3,Tomato,1392920.7883220033
F3,Turmeric,55878000.0
F3,Brinjal,21257653.201804914
F3,Groundnut,206746344.0
F3,Maize,81612807.74355006
F3,Rice,8702563671.90252
F3,Soyabean,124787.63736263735
F3,Tomato,1271797.2415113945
F3,Banana,284308957.5855204
F3,Coconut,184275000000.0
F3,Potato,493810.6361771513
F3,Brinjal,20058983.77016129
F3,Groundnut,202021321.0
F3,Lemon,583011558.7252748
F3,Maize,2933684.049019608
F3,Mango,2018982525.0
F3,Onion,7716776.756761682
F3,Papaya,127090437.54545453
F3,Rice,2543667792.4941173
F3,Tomato,3235729.036226269
F3,Turmeric,62913000.0
F3,Brinjal,23205491.028225806
F3,Groundnut,211425788.0
F3,Maize,37238319.038699694
F3,Rice,8055066500.631931
F3,Tomato,4810335.144764186
F3,Coconut,217956375000.0
F3,Rice,10598734293.126049
F3,Groundnut,499849699.99999994
F3,Maize,2685294.324045408
F3,Rice,3046131897.478991
F3,Groundnut,136737000.0
F3,Maize,1342647.162022704
F3,Rice,22969037.64705882
F3,Groundnut,546948000.0
F3,Maize,3356617.9050567597
F3,Rice,4054582026.554621
F3,Groundnut,142814200.0
F3,Rice,82032277.31092435
F3,Groundnut,417685956.0
F3,Maize,5759956.3250774
F3,Rice,3538599002.268907
F3,Groundnut,137481457.0
F3,Maize,584051.5154798762
F3,Rice,64171116.13109243
F3,Wheat,22847.45653728294
F3,Onion,146187980.35138878
F3,Groundnut,484094559.0
F3,Maize,4229338.560371517
F3,Onion,4674739.33093971
F3,Rice,4365812486.672268
F3,Groundnut,90170455.0
F3,Maize,396080.91279669764
F3,Onion,96244320.44597945
F3,Rice,22006525.59327731
F3,Banana,191293889.91402715
F3,Coconut,2029426103250.0
F3,Potato,229679.3656637913
F3,Tapioca,8991300.0
F3,Turmeric,59797500.0
F3,Groundnut,327652238.0
F3,Maize,5578698.958204335
F3,Onion,3467497.2056572135
F3,Rice,4305644545.673949
F3,Groundnut,94363723.0
F3,Maize,6344007.840557276
F3,Onion,121947409.39527594
F3,Rice,39309867.287394956
F3,Banana,156952581.26606333
F3,Coconut,2699236612800.0
F3,Potato,199055.45024195247
F3,Tapioca,12822750.0
F3,Turmeric,51054000.0
F3,Groundnut,316454997.0
F3,Maize,2604735.4943240457
F3,Onion,2605941.151490851
F3,Rice,2926364772.6050415
F3,Groundnut,69507975.0
F3,Maize,23214369.43137255
F3,Onion,58963407.237916455
F3,Rice,17522094.433613442
F3,Banana,163639866.94751132
F3,Brinjal,89001205.29953916
F3,Cabbage,0.0
F3,Coconut,2310065134650.0
F3,Mango,290252025.0
F3,Tapioca,8493150.0
F3,Tomato,20478531.09290796
F3,Turmeric,61707000.0
F3,Groundnut,348542613.0
F3,Maize,13238501.01754386
F3,Onion,3260085.562987534
F3,Rice,4613484338.3294115
F3,Groundnut,167518018.0
F3,Maize,33646737.88028896
F3,Onion,70769916.12834439
F3,Rice,49175615.83865546
F3,Banana,33138480.03529412
F3,Brinjal,255232307.4956797
F3,Cabbage,0.0
F3,Coconut,2787877638000.0
F3,Mango,931579950.0
F3,Tapioca,7761300.0
F3,Tomato,28818752.459009897
F3,Turmeric,76279500.0
F3,Groundnut,425419193.0
F3,Maize,22093259.051083595
F3,Onion,3882320.4909965736
F3,Rice,4906197379.0487385
F3,Groundnut,110939286.0
F3,Maize,36251473.37461301
F3,Onion,124574623.53575854
F3,Rice,62814849.14621848
F3,Banana,193379528.51764706
F3,Coconut,2039653939050.0
F3,Tapioca,6906450.0
F3,Turmeric,107635500.0
F3,Groundnut,456853510.0
F3,Maize,33196951.081011355
F3,Onion,4185460.5841291826
F3,Rice,2968748115.8823524
F3,Groundnut,173549639.0
F3,Maize,53967702.67750259
F3,Onion,136354541.18994677
F3,Rice,110524821.63025208
F3,Banana,217391960.2714932
F3,Coconut,2211722112600.0
F3,Tapioca,9594000.0
F3,Turmeric,82259250.0
F3,Groundnut,313735450.0
F3,Maize,34183796.74509804
F3,Onion,3834456.265765109
F3,Rice,5378856423.27731
F3,Groundnut,180766314.0
F3,Maize,58747526.57430341
F3,Onion,87655351.14055552
F3,Rice,79002551.86890756
F3,Banana,467900330.32850677
F3,Coconut,2555047444950.0
F3,Tapioca,12330750.0
F3,Turmeric,78892500.0
F3,Groundnut,334246000.0
F3,Maize,46992650.670794636
F3,Rice,6704771465.546218
F3,Groundnut,273474000.0
F3,Maize,73845593.91124871
F3,Onion,117001439.45469126
F3,Rice,65625821.84873948
F3,Groundnut,318354122.0
F3,Maize,35788260.103715174
F3,Onion,3307949.7882189984
F3,Rice,4466668437.216806
F3,Groundnut,145883186.0
F3,Maize,102316426.98194015
F3,Onion,55873505.58686302
F3,Rice,67703972.87394957
F3,Banana,449857901.13846153
F3,Coconut,2270536632000.0
F3,Tapioca,3960600.0
F3,Turmeric,86681250.0
F3,Groundnut,274795791.0
F3,Maize,53457496.755933955
F3,Onion,2584668.162499089
F3,Rice,4066854055.2403355
F3,Groundnut,241857367.0
F3,Maize,137406510.5614035
F3,Onion,190137975.60836917
F3,Rice,70077440.09747899
F3,Banana,356688341.71855205
F3,Coconut,2920674556800.0
F3,Tapioca,3874500.0
F3,Turmeric,72360000.0
F3,Groundnut,339381234.0
F3,Maize,56532158.75696595
F3,Onion,2850580.524896114
F3,Rice,1831857315.8117645
F3,Groundnut,217973971.0
F3,Maize,279398161.18111455
F3,Onion,88096765.66213457
F3,Rice,183992929.18991593
F3,Banana,239958790.66515836
F3,Tapioca,2361600.0
F3,Turmeric,61355250.0
F3,Groundnut,275813722.0
F3,Maize,151034379.25593397
F3,Onion,6131939.07687541
F3,Rice,4366742185.815125
F3,Groundnut,177864451.0
F3,Maize,277108947.7698659
F3,Onion,148948150.67306992
F3,Rice,50236566.62521008
F3,Banana,599416948.7303168
F3,Coconut,3474541980000.0
F3,Garlic,43484.55882352941
F3,Tapioca,2546100.0
F3,Turmeric,85626000.0
F3,Brinjal,43208287.1687788
F3,Cabbage,16987367.775305893
F3,Groundnut,127849094.99999999
F3,Lemon,793016.8351648352
F3,Maize,154451416.28328174
F3,Mango,2838735375.0
F3,Onion,1829477.053291536
F3,Papaya,31402657.636363633
F3,Rice,5696572902.121008
F3,Tapioca,6340650.0
F3,Tomato,33239761.917597126
F3,Turmeric,72912750.0
F3,Brinjal,34686496.6781874
F3,Cabbage,17809631.902113456
F3,Groundnut,214342844.0
F3,Maize,207929052.74664605
F3,Onion,110194082.9773274
F3,Rice,86079202.99159662
F3,Tomato,26119427.701516327
F3,Coconut,6284821725000.0
F3,Brinjal,28327929.927515358
F3,Cabbage,10969612.536151277
F3,Groundnut,221058150.0
F3,Lemon,1009294.153846154
F3,Maize,122409141.76160991
F3,Mango,1407634725.0
F3,Onion,1600792.421630094
F3,Papaya,28218830.45454545
F3,Rice,3796541295.0453777
F3,Tapioca,4643250.0
F3,Tomato,31396953.66969286
F3,Turmeric,71606250.0
F3,Brinjal,26033601.718509983
F3,Cabbage,13838400.71190211
F3,Groundnut,130568641.99999999
F3,Maize,249450416.23219815
F3,Onion,96499596.31388058
F3,Rice,89229242.44033612
F3,Tomato,41666500.10284949
F3,Banana,524709153.24615383
F3,Coconut,5115863025000.0
F3,Brinjal,48302632.2532642
F3,Cabbage,6352751.7352614
F3,Groundnut,58979226.0
F3,Lemon,774993.7252747254
F3,Maize,243891856.98142418
F3,Mango,1424512425.0
F3,Onion,388232.04909965734
F3,Papaya,25720454.999999996
F3,Potato,662242.1709972649
F3,Rice,4755750182.460504
F3,Tomato,32089088.22289634
F3,Turmeric,77385000.0
F3,Brinjal,31933302.827380948
F3,Cabbage,7881553.926585093
F3,Groundnut,142419182.0
F3,Maize,310983935.6676987
F3,Onion,60229150.082926296
F3,Rice,140723637.31764704
F3,Tomato,55561101.25840935
F3,Coconut,6718850775000.0
F3,Rice,4896473819.778151
F3,Groundnut,192951100.0
F3,Maize,43636032.76573788
F3,Rice,871729666.8907561
F3,Groundnut,91158000.0
F3,Maize,7384559.391124872
F3,Rice,95157441.68067226
F3,Groundnut,320572300.0
F3,Maize,57733827.96697627
F3,Rice,1545488104.5378149
F3,Groundnut,95715900.0
F3,Maize,9398530.134158928
F3,Rice,154220681.3445378
F3,Groundnut,324097076.0
F3,Maize,61318695.88957689
F3,Rice,1465752730.9915965
F3,Groundnut,61410106.0
F3,Maize,19696633.866873067
F3,Rice,118520234.25882351
F3,Onion,38419018.11912226
F3,Groundnut,297129501.0
F3,Maize,46851672.71878225
F3,Onion,6903084.927826785
F3,Rice,2005361051.1428568
F3,Groundnut,54208624.0
F3,Maize,32565906.914860684
F3,Onion,30478874.97794707
F3,Rice,73096227.902521
F3,Banana,559536007.3891402
F3,Coconut,1228847419800.0
F3,Potato,4451951.704449821
F3,Tapioca,18480750.0
F3,Turmeric,155624250.0
F3,Groundnut,221832993.0
F3,Maize,50799055.375129
F3,Onion,2361301.778085587
F3,Rice,1586176114.0840335
F3,Groundnut,66484567.99999999
F3,Maize,47710966.90247679
F3,Onion,25910500.591966175
F3,Rice,83005727.00168066
F3,Banana,207438277.6235294
F3,Coconut,1149671454750.0
F3,Potato,4275864.190774248
F3,Tapioca,15172050.0
F3,Turmeric,157584000.0
F3,Groundnut,128791060.99999999
F3,Maize,86218087.50928794
F3,Onion,3307949.7882189984
F3,Rice,670958402.5815125
F3,Groundnut,23731466.0
F3,Maize,42709606.22394221
F3,Onion,9173976.502697382
F3,Rice,34136364.99831932
F3,Banana,300365064.2959276
F3,Brinjal,121852239.41052227
F3,Cabbage,0.0
F3,Coconut,634474304100.0
F3,Mango,2169968850.0
F3,Orange,35262500.0
F3,Potato,5351529.219966337
F3,Tapioca,12607500.0
F3,Tomato,102159060.05283365
F3,Turmeric,224768250.0
F3,Groundnut,165907560.0
F3,Maize,83546219.65686275
F3,Onion,4419463.463038566
F3,Rice,1496662493.0823526
F3,Groundnut,40519731.0
F3,Maize,53121834.96542828
F3,Onion,9599436.282532623
F3,Rice,85433882.41008402
F3,Banana,197617016.47420815
F3,Brinjal,188078725.50883254
F3,Cabbage,0.0
F3,Coconut,941138452800.0
F3,Mango,958377000.0
F3,Orange,30192500.0
F3,Potato,7177480.176993478
F3,Tapioca,11851050.0
F3,Tomato,129463768.17671092
F3,Turmeric,255018750.0
F3,Groundnut,141568374.0
F3,Maize,79034925.19246647
F3,Onion,5685206.308048407
F3,Rice,1758454834.0739493
F3,Groundnut,27712032.0
F3,Maize,70468836.29876162
F3,Onion,13694486.663446818
F3,Rice,40480194.443697475
F3,Banana,360914794.5502263
F3,Coconut,1166495066100.0
F3,Potato,6855929.06506417
F3,Tapioca,14760000.0
F3,Turmeric,408683250.0
F3,Groundnut,88073821.0
F3,Maize,84277962.36016512
F3,Onion,3589816.8923598453
F3,Rice,1367281185.3075628
F3,Groundnut,35688357.0
F3,Maize,67360608.11867906
F3,Onion,16842889.034227602
F3,Rice,77361906.32268907
F3,Banana,239373929.04615384
F3,Coconut,1273463714250.0
F3,Potato,5171613.716863034
F3,Tapioca,8714550.0
F3,Turmeric,222507000.0
F3,Groundnut,82801850.0
F3,Maize,62117570.950980395
